Q;pipeline;cpu_cost;io_cost;mem_cost;dop_pl;power;time;energy;governor;frequency;db_name;dop_q;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL1;0.25;2174268.0;74816.0;0.0;30.151;0.008614;0.259720714;userspace;2300000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL2;1673092.78;2174268.0;74816.0;2.0;45.7609375;31.83156;1456.6420276874999;userspace;2300000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL1;0.25;2174076.0;75008.0;0.0;28.569000000000003;0.010173;0.290632437;userspace;1900000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL2;1673092.78;2174076.0;75008.0;2.0;41.89746153846154;38.350028;1606.7688231289233;userspace;1900000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL1;0.25;2173884.0;75200.0;0.0;28.752000000000002;0.010912;0.313741824;userspace;1500000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL2;1673092.78;2173884.0;75200.0;2.0;39.36502040816327;48.433252;1906.5759534137146;userspace;1500000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL1;0.25;2173692.0;75392.0;0.0;27.97;0.013697;0.38310509;userspace;1200000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL2;1673092.78;2173692.0;75392.0;2.0;37.0934262295082;60.497788;2244.070236226426;userspace;1200000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL1;0.25;2173500.0;75584.0;0.0;31.5285;0.016458;0.5188960530000001;userspace;800000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL2;1673092.78;2173500.0;75584.0;2.0;36.24378082191781;72.801231;2638.5918599298084;userspace;800000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL1;0.51;2173308.0;75776.0;0.0;28.564999999999998;0.011492;0.32826898;userspace;3400000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL2;1363785.57;2173308.0;75776.0;4.0;73.40452941176471;16.282711;1195.2247385027647;userspace;3400000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL1;0.51;2172988.0;76096.0;0.0;29.0415;0.010362;0.300928023;userspace;3000000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL2;1363785.57;2172988.0;76096.0;4.0;62.63494736842105;18.435763;1154.7230452016843;userspace;3000000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL1;0.51;2172668.0;76416.0;0.0;29.0895;0.010045;0.2922040275;userspace;2700000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL2;1363785.57;2172668.0;76416.0;4.0;55.99771428571429;20.450312;1145.1707284297142;userspace;2700000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL1;0.51;2172348.0;76736.0;0.0;35.638333333333335;0.010895;0.3882796416666667;userspace;2300000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL2;1363785.57;2172348.0;76736.0;4.0;50.122083333333336;23.993439;1202.60114901125;userspace;2300000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL1;0.51;2172028.0;77056.0;0.0;27.996000000000002;0.011179;0.312967284;userspace;1900000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL2;1363785.57;2172028.0;77056.0;4.0;44.76455172413793;28.987885;1297.629677455862;userspace;1900000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL1;0.51;2171708.0;77376.0;0.0;28.197;0.016815;0.474132555;userspace;1500000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL2;1363785.57;2171708.0;77376.0;4.0;40.94067567567568;36.633595;1499.804131729054;userspace;1500000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL1;0.51;2171388.0;77696.0;0.0;28.694;0.01916;0.5497770399999999;userspace;1200000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL2;1363785.57;2171388.0;77696.0;4.0;38.71134782608696;45.759466;1771.4106046620002;userspace;1200000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL1;0.51;2171068.0;78016.0;0.0;28.0715;0.020195;0.5669039425000001;userspace;800000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q58;PL2;1363785.57;2171068.0;78016.0;4.0;37.25448214285714;55.347703;2061.9500130616607;userspace;800000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;912827.93;2170748.0;78336.0;0.0;46.704875;7.521018;351.26820556275;userspace;3400000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;912827.93;2170684.0;78400.0;0.0;44.776125;7.943672;355.68685043100004;userspace;3000000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;912827.93;2170620.0;78464.0;0.0;43.156333333333336;8.70573;375.70738579000005;userspace;2700000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;912827.93;2170556.0;78528.0;0.0;40.0955;9.975657;399.9789552435;userspace;2300000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;912827.93;2170492.0;78592.0;0.0;38.00715384615385;12.091971;459.5814021002308;userspace;1900000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;912827.93;2170428.0;78656.0;0.0;35.8165625;15.014025;537.7507647890626;userspace;1500000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;912827.93;2170364.0;78720.0;0.0;35.7185;17.141324;612.262381294;userspace;1200000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;912827.93;2170300.0;78784.0;0.0;35.711222222222226;17.56452;627.2504769466668;userspace;800000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;0.30000000000000004;2170236.0;78848.0;0.0;32.383;0.00779;0.25226357000000005;userspace;3400000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL2;905242.75;2170236.0;78848.0;2.0;47.90728571428571;6.544124;313.51121821771426;userspace;3400000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;0.30000000000000004;2170044.0;79040.0;0.0;39.016999999999996;0.007671;0.29929940699999996;userspace;3000000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL2;905242.75;2170044.0;79040.0;2.0;50.007;6.45449;322.76968143;userspace;3000000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;0.30000000000000004;2169852.0;79232.0;0.0;28.3565;0.008557;0.24264657050000002;userspace;2700000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL2;905242.75;2169852.0;79232.0;2.0;45.017428571428574;6.594631;296.8733299974286;userspace;2700000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;0.30000000000000004;2169660.0;79424.0;0.0;36.807;0.009241;0.340133487;userspace;2300000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL2;905242.75;2169660.0;79424.0;2.0;45.09514285714286;6.578645;296.6649360814286;userspace;2300000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;0.30000000000000004;2169468.0;79616.0;0.0;28.934;0.009767;0.282598378;userspace;1900000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL2;905242.75;2169468.0;79616.0;2.0;39.1275;7.019871;274.67000255249997;userspace;1900000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;0.30000000000000004;2169276.0;79808.0;0.0;32.8555;0.010888;0.357730684;userspace;1500000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL2;905242.75;2169276.0;79808.0;2.0;40.324374999999996;7.181372;289.58433754249995;userspace;1500000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;0.30000000000000004;2169084.0;80000.0;0.0;33.400000000000006;0.014345;0.4791230000000001;userspace;1200000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL2;905242.75;2169084.0;80000.0;2.0;38.979875;7.837278;305.49611678025;userspace;1200000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;0.30000000000000004;2168892.0;80192.0;0.0;31.2155;0.017312;0.540402736;userspace;800000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL2;905242.75;2168892.0;80192.0;2.0;38.4521;9.069199;348.72974686789996;userspace;800000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;0.5900000000000001;2168700.0;80384.0;0.0;42.7905;0.008586;0.367399233;userspace;3400000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL2;903075.6100000001;2168700.0;80384.0;4.0;56.2935;5.93032;333.83846892;userspace;3400000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;0.5900000000000001;2168380.0;80704.0;0.0;28.161;0.008248;0.23227192800000002;userspace;3000000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL2;903075.6100000001;2168380.0;80704.0;4.0;44.44171428571428;6.038856;268.37711296457144;userspace;3000000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;0.5900000000000001;2168060.0;81024.0;0.0;35.272666666666666;0.009362;0.33022270533333337;userspace;2700000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL2;903075.6100000001;2168060.0;81024.0;4.0;48.962833333333336;5.992103;293.3903405051667;userspace;2700000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;0.5900000000000001;2167740.0;81344.0;0.0;28.492;0.012362;0.352218104;userspace;2300000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL2;903075.6100000001;2167740.0;81344.0;4.0;43.123714285714286;6.041044;260.51225544342856;userspace;2300000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;0.5900000000000001;2167420.0;81664.0;0.0;29.890500000000003;0.012042;0.35994140100000005;userspace;1900000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL2;903075.6100000001;2167420.0;81664.0;4.0;42.497;6.287897;267.216758809;userspace;1900000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;0.5900000000000001;2167100.0;81984.0;0.0;29.677500000000002;0.015879;0.47124902250000006;userspace;1500000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL2;903075.6100000001;2167100.0;81984.0;4.0;41.04557142857143;6.373957;261.62270732614286;userspace;1500000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;0.5900000000000001;2166780.0;82304.0;0.0;30.314;0.020019;0.6068559659999999;userspace;1200000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL2;903075.6100000001;2166780.0;82304.0;4.0;40.27642857142857;6.501025;261.8380690535714;userspace;1200000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL1;0.5900000000000001;2166460.0;82624.0;0.0;32.322;0.022383;0.7234633260000001;userspace;800000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q59;PL2;903075.6100000001;2166460.0;82624.0;4.0;39.4145;7.233363;285.09938596349997;userspace;800000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;1369245.67;2166140.0;82944.0;0.0;46.3305;11.766936;545.168028348;userspace;3400000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;1369245.67;2166076.0;83008.0;0.0;43.07985714285714;13.111878;564.8578311145715;userspace;3000000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;1369245.67;2166012.0;83072.0;0.0;41.747;14.546925;607.290477975;userspace;2700000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;1369245.67;2165948.0;83136.0;0.0;39.58623529411765;16.958777;671.3341366224707;userspace;2300000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;1369245.67;2165884.0;83200.0;0.0;37.25266666666666;20.435176;761.2647998026665;userspace;1900000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;1369245.67;2165820.0;83264.0;0.0;36.013807692307694;25.748959;927.3180577031154;userspace;1500000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;1369245.67;2165756.0;83328.0;0.0;35.381793103448274;28.464245;1007.116027435862;userspace;1200000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;1369245.67;2165692.0;83392.0;0.0;35.474448275862066;28.851882;1023.5045956702758;userspace;800000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;0.21000000000000002;2165628.0;83456.0;0.0;36.275;0.007647;0.277394925;userspace;3400000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL2;1357865.73;2165628.0;83456.0;2.0;56.119285714285716;6.712945;376.72567843928573;userspace;3400000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;0.21000000000000002;2165436.0;83648.0;0.0;29.423000000000002;0.008682;0.25545048600000003;userspace;3000000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL2;1357865.73;2165436.0;83648.0;2.0;50.151428571428575;6.792968;340.67704944;userspace;3000000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;0.21000000000000002;2165244.0;83840.0;0.0;31.084;0.008599;0.267291316;userspace;2700000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL2;1357865.73;2165244.0;83840.0;2.0;44.44925;7.214476;320.678047343;userspace;2700000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;0.21000000000000002;2165052.0;84032.0;0.0;35.528999999999996;0.009166;0.32565881399999996;userspace;2300000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL2;1357865.73;2165052.0;84032.0;2.0;46.1855;7.625347;352.18046386849994;userspace;2300000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;0.21000000000000002;2164860.0;84224.0;0.0;39.9025;0.010557;0.4212506925000001;userspace;1900000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL2;1357865.73;2164860.0;84224.0;2.0;44.124;7.954496;350.984181504;userspace;1900000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;0.21000000000000002;2164668.0;84416.0;0.0;28.7785;0.011254;0.32387323900000003;userspace;1500000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL2;1357865.73;2164668.0;84416.0;2.0;40.301;9.332358;376.103359758;userspace;1500000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;0.21000000000000002;2164476.0;84608.0;0.0;28.5025;0.013559;0.38646539750000003;userspace;1200000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL2;1357865.73;2164476.0;84608.0;2.0;38.8785;11.257091;437.65881244350004;userspace;1200000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;0.21000000000000002;2164284.0;84800.0;0.0;28.1625;0.016817;0.4736087625;userspace;800000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL2;1357865.73;2164284.0;84800.0;2.0;37.443;13.716388;513.582715884;userspace;800000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;0.42000000000000004;2164092.0;84992.0;0.0;31.685;0.009032;0.28617892;userspace;3400000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL2;1354614.31;2164092.0;84992.0;4.0;53.169;6.003155;319.18174819499995;userspace;3400000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;0.42000000000000004;2163772.0;85312.0;0.0;28.253999999999998;0.010534;0.297627636;userspace;3000000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL2;1354614.31;2163772.0;85312.0;4.0;52.873000000000005;6.068755;320.87328311500005;userspace;3000000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;0.42000000000000004;2163452.0;85632.0;0.0;29.604;0.009394;0.27809997599999997;userspace;2700000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL2;1354614.31;2163452.0;85632.0;4.0;50.44885714285714;6.223064;313.9464667268571;userspace;2700000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;0.42000000000000004;2163132.0;85952.0;0.0;31.59;0.010954;0.34603686;userspace;2300000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL2;1354614.31;2163132.0;85952.0;4.0;44.24914285714286;6.538069;289.30394919085717;userspace;2300000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;0.42000000000000004;2162812.0;86272.0;0.0;29.579;0.012572;0.371867188;userspace;1900000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL2;1354614.31;2162812.0;86272.0;4.0;44.35542857142857;6.580537;291.8825388651428;userspace;1900000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;0.42000000000000004;2162492.0;86592.0;0.0;29.914;0.015621;0.467286594;userspace;1500000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL2;1354614.31;2162492.0;86592.0;4.0;40.720375000000004;7.205984;293.43037072400006;userspace;1500000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;0.42000000000000004;2162172.0;86912.0;0.0;33.872;0.018803;0.636895216;userspace;1200000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL2;1354614.31;2162172.0;86912.0;4.0;40.845666666666666;8.543912;348.98178158133334;userspace;1200000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL1;0.42000000000000004;2161852.0;87232.0;0.0;31.217;0.023582;0.7361592939999999;userspace;800000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q60;PL2;1354614.31;2161852.0;87232.0;4.0;38.78208333333333;11.259281;436.65837401541665;userspace;800000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL1;1371672.0899999999;2161532.0;87552.0;0.0;47.00845454545455;10.427514;490.18131789109094;userspace;3400000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL1;1371672.0899999999;2161468.0;87616.0;0.0;43.460166666666666;11.57849;503.20310514833335;userspace;3000000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL1;1371672.0899999999;2161404.0;87680.0;0.0;41.31961538461538;12.813933;529.4667831242308;userspace;2700000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL1;1371672.0899999999;2161340.0;87744.0;0.0;39.743;14.80589;588.4304862700001;userspace;2300000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL1;1371672.0899999999;2161276.0;87808.0;0.0;37.86772222222223;17.918843;678.5457692676111;userspace;1900000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL1;1371672.0899999999;2161212.0;87872.0;0.0;36.01986956521739;22.437267;808.1874307399564;userspace;1500000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL1;1371672.0899999999;2161148.0;87936.0;0.0;35.34296153846154;25.484227;900.6880546984231;userspace;1200000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL1;1371672.0899999999;2161084.0;88000.0;0.0;35.20592307692308;25.104193;883.8162876662308;userspace;800000;tpch_sf10;0;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL1;0.21000000000000002;2161020.0;88064.0;0.0;31.3025;0.007965;0.24932441249999998;userspace;3400000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL2;1358876.73;2161020.0;88064.0;2.0;53.41028571428571;6.574434;351.1423983497143;userspace;3400000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL1;0.21000000000000002;2160828.0;88256.0;0.0;29.937;0.008504;0.254584248;userspace;3000000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL2;1358876.73;2160828.0;88256.0;2.0;48.34685714285715;6.939596;335.5076564411429;userspace;3000000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL1;0.21000000000000002;2160636.0;88448.0;0.0;35.475;0.008852;0.31402470000000005;userspace;2700000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL2;1358876.73;2160636.0;88448.0;2.0;46.557857142857145;6.855389;319.1722217207143;userspace;2700000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL1;0.21000000000000002;2160444.0;88640.0;0.0;33.836;0.009251;0.313016836;userspace;2300000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL2;1358876.73;2160444.0;88640.0;2.0;44.871375;7.144659;320.590673236125;userspace;2300000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL1;0.21000000000000002;2160252.0;88832.0;0.0;39.573499999999996;0.010683;0.42276370049999995;userspace;1900000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL2;1358876.73;2160252.0;88832.0;2.0;44.0745;7.563847;333.3727746015;userspace;1900000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL1;0.21000000000000002;2160060.0;89024.0;0.0;38.388;0.012482;0.479159016;userspace;1500000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL2;1358876.73;2160060.0;89024.0;2.0;41.513;8.443517;350.515721221;userspace;1500000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL1;0.21000000000000002;2159868.0;89216.0;0.0;28.567500000000003;0.014293;0.4083152775;userspace;1200000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL2;1358876.73;2159868.0;89216.0;2.0;38.953272727272726;10.13746;394.8872441418182;userspace;1200000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL1;0.21000000000000002;2159676.0;89408.0;0.0;28.4825;0.01737;0.49474102500000006;userspace;800000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL2;1358876.73;2159676.0;89408.0;2.0;37.23607692307692;12.107433;450.833306529;userspace;800000;tpch_sf10;2;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL1;0.42000000000000004;2159484.0;89600.0;0.0;31.267;0.007925;0.247790975;userspace;3400000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL2;1355220.92;2159484.0;89600.0;4.0;51.23757142857143;6.035035;309.22053688642853;userspace;3400000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL1;0.42000000000000004;2159164.0;89920.0;0.0;28.2255;0.010405;0.2936863275;userspace;3000000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL2;1355220.92;2159164.0;89920.0;4.0;51.324333333333335;5.886913;302.14188511633336;userspace;3000000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL1;0.42000000000000004;2158844.0;90240.0;0.0;28.924999999999997;0.010062;0.29104335;userspace;2700000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
Q61;PL2;1355220.92;2158844.0;90240.0;4.0;48.335;6.091787;294.446524645;userspace;2700000;tpch_sf10;4;HT: Disabled;C-states: Enabled;TurboBoost: Disabled;PC: i7
